Id,SalePrice
2871,11.4760437424
2872,10.3095083692
2873,11.722328496
2874,11.8863665134
2875,11.7016994794
2876,11.9465665645
2877,11.8936290479
2878,12.0394386476
2879,11.8592594675
2880,11.6878493471
2881,11.838218858
2882,12.0888239523
2883,12.1375255825
2884,12.1800172168
2885,12.1549278335
2886,12.1801446843
2887,11.2600141444
2888,11.8211735675
2889,10.7526334736
2890,11.2529327665
2891,11.9283392102
2892,10.6685626268
2893,11.6596621442
2894,11.3102905237
2895,12.6181572737
2896,12.4441638727
2897,12.0978687656
2898,11.9856302373
2899,12.1600710016
2900,11.9875035622
2901,12.1275529655
2902,12.1256241422
2903,12.8140589823
2904,12.7147506518
2905,11.4365296911
2906,12.0421511674
2907,11.5599903299
2908,11.8791985907
2909,11.9865750168
2910,11.2301042488
2911,11.1811985107
2912,11.9828916866
2913,11.2008053828
2914,11.2094907655
2915,11.2463154361
2916,11.2902419698
2917,11.9177500396
2918,11.6629831082
2919,12.1623220016
