Id,SalePrice
2873,11.6769454994
2874,11.8689621302
2875,11.7377950385
2876,11.9091980178
2877,11.9247798388
2878,11.9133701213
2879,11.8247614901
2880,11.6979538941
2881,11.8475700327
2882,12.1795329955
2883,12.2615458085
2884,12.2453495203
2885,12.1780579765
2886,12.3514649602
2887,11.7510897186
2888,11.805556232
2889,11.2614482653
2890,11.2818215068
2891,11.8471509356
2892,11.4526176081
2893,11.6778753522
2894,11.2830630834
2895,12.6159957663
2896,12.5128738937
2897,12.3003787857
2898,11.9459378264
2899,12.1993039335
2900,12.0038605076
2901,12.2986070938
2902,12.2098812852
2903,12.717885932
2904,12.7714442751
2905,11.6787056327
2906,12.0433934233
2907,11.5750754668
2908,11.8129632348
2909,11.947623372
2910,11.427813333
2911,11.4992073265
2912,11.9663837372
2913,11.4176350753
2914,11.5129151588
2915,11.5370100574
2916,11.4232036854
2917,11.9708332555
2918,11.5613821718
2919,12.2230222414
